idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,11.95,0,0,20,0,11.95
2,1,0,1,8.01,0,1,20,0,8.01
3,6,0,0,5.74,0,0,20,0,5.74
4,5,0,1,8.59,0,0,20,0,8.59
5,6,0,3,19.93,0,1,20,0,19.93
6,6,0,1,9.6,0,0,20,0,9.6
7,6,0,2,18.3,0,0,20,0,18.3
8,5,0,2,21.85,0,0,20,0,21.85
9,5,0,3,22.81,0,0,20,0,22.81
10,1,0,0,7.15,0,1,20,0,7.15
11,6,0,4,21.26,1,0,20,0,21.26
12,2,0,0,13.97,2,0,20,0,13.97
13,5,0,4,23.1,3,0,20,0,23.1
14,2,0,1,19.76,4,0,20,0,19.76
15,1,0,2,17.29,5,0,20,0,17.29
16,2,0,2,20.76,6,0,20,0,20.76
17,3,0,0,15.7,7,0,20,0,15.7
18,4,0,0,9.6,8,0,20,0,9.6
19,2,0,3,23.83,9,0,20,0,23.83
20,2,0,4,23.94,10,0,20,0,23.94
21,1,0,3,20.82,11,0,20,0,20.82
22,3,0,1,17.73,12,0,20,0,17.73
23,1,0,4,22.48,13,0,20,0,22.48
