idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,14.99,0,0,20,0,14.99
2,6,0,3,14.76,0,1,20,0,14.76
3,1,0,0,6.85,0,0,20,0,6.85
4,6,0,0,14.3,0,0,20,0,14.3
5,4,0,1,19.81,0,0,20,0,19.81
6,4,0,2,14.46,0,0,20,0,14.46
7,6,0,1,11.41,0,0,20,0,11.41
8,6,0,2,12.4,0,1,20,0,12.4
9,4,0,3,21.16,0,1,20,0,21.16
10,6,0,4,14.84,0,1,20,0,14.84
11,1,0,1,12.63,1,0,20,0,12.63
12,2,0,0,7.11,2,0,20,0,7.11
13,1,0,2,20.2,3,0,20,0,20.2
14,2,0,1,13.33,4,0,20,0,13.33
15,2,0,2,14.62,5,0,20,0,14.62
16,3,0,0,12.1,6,0,20,0,12.1
17,5,0,0,11.88,7,0,20,0,11.88
18,5,0,1,10.05,8,0,20,0,10.05
19,1,0,3,21.04,9,0,20,0,21.04
20,2,0,3,15.34,10,0,20,0,15.34
21,5,0,2,8.69,11,0,20,0,8.69
22,2,0,4,19.82,12,0,20,0,19.82
23,5,0,3,9.48,13,0,20,0,9.48
