idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,4,23.76,0,1,20,0,23.76
2,4,0,0,6.16,0,0,20,0,6.16
3,1,0,0,14.08,0,0,20,0,14.08
4,6,0,1,11.16,0,2,20,0,11.16
5,6,0,2,19.22,0,1,20,0,19.22
6,1,0,1,13.64,0,0,20,0,13.64
7,6,0,0,6.76,0,0,20,0,6.76
8,1,0,3,20.47,0,1,20,0,20.47
9,4,0,1,6.62,0,2,20,0,6.62
10,1,0,2,19.41,0,1,20,0,19.41
11,2,0,0,23.77,1,0,20,0,23.77
12,3,0,0,20.69,2,0,20,0,20.69
13,4,0,2,19.13,3,0,20,0,19.13
14,5,0,0,18.72,4,0,20,0,18.72
15,5,0,1,6.01,5,0,20,0,6.01
16,5,0,2,13.38,6,0,20,0,13.38
17,5,0,3,7.52,7,0,20,0,7.52
18,3,0,1,23.01,8,0,20,0,23.01
19,5,0,4,5.06,9,0,20,0,5.06
20,6,0,3,21.28,10,0,20,0,21.28
21,4,0,3,14.05,11,0,20,0,14.05
22,4,0,4,8.82,12,0,20,0,8.82
23,6,0,4,6.55,13,0,20,0,6.55
