idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,11.54,0,0,20,0,11.54
2,1,0,1,18.93,0,1,20,0,18.93
3,3,0,2,23.77,0,1,20,0,23.77
4,4,0,3,21.44,0,1,20,0,21.44
5,3,0,0,20.91,0,0,20,0,20.91
6,3,0,1,19.11,0,0,20,0,19.11
7,4,0,0,8.18,0,0,20,0,8.18
8,4,0,1,17.19,0,0,20,0,17.19
9,4,0,2,21.12,0,1,20,0,21.12
10,4,0,4,21.52,0,1,20,0,21.52
11,2,0,0,9.71,1,0,20,0,9.71
12,2,0,1,9.89,2,0,20,0,9.89
13,2,0,2,18.18,3,0,20,0,18.18
14,1,0,2,21.9,4,0,20,0,21.9
15,2,0,3,21.8,5,0,20,0,21.8
16,5,0,0,12.2,6,0,20,0,12.2
17,5,0,1,14.53,7,0,20,0,14.53
18,3,0,3,23.89,8,0,20,0,23.89
19,5,0,2,21.45,9,0,20,0,21.45
20,6,0,0,10.77,10,0,20,0,10.77
21,6,0,1,14.53,11,0,20,0,14.53
22,6,0,2,7.61,12,0,20,0,7.61
23,6,0,3,8.88,13,0,20,0,8.88
