idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,6,0,0,14.93,1,0,0,20
2,1,0,0,5.92,2,0,0,20
3,1,0,1,6.97,3,0,0,20
4,5,0,0,13.56,4,0,0,20
5,6,0,1,23.11,5,0,0,20
6,5,0,1,14.41,6,0,0,20
7,2,0,0,5.51,7,0,0,20
8,5,0,2,21.97,8,0,0,20
9,4,0,0,12.06,9,0,0,20
10,5,0,3,21.99,10,0,0,20
11,4,0,1,16.97,11,0,0,20
12,1,0,2,5.02,12,0,0,20
13,2,0,1,8.98,13,0,0,20
14,2,0,2,13.46,14,0,0,20
15,3,0,0,9.71,15,0,0,20
16,2,0,3,11.01,16,0,0,20
17,1,0,3,8.2,17,0,0,20
18,6,0,2,23.75,18,0,0,20
19,4,0,2,16.49,19,0,0,20
20,2,0,4,15.06,20,0,0,20
21,1,0,4,12.03,21,0,0,20
22,6,0,3,23.83,22,0,0,20
23,3,0,1,11.95,23,0,0,20
24,3,0,2,9.38,24,0,0,20
25,3,0,3,9.24,25,0,0,20
26,3,0,4,14.19,26,0,0,20
27,4,0,3,15.75,27,0,0,20
