idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,5.03,1,0,20,0,5.03
2,1,0,1,12.06,2,0,20,0,12.06
3,2,0,0,13.57,3,0,20,0,13.57
4,2,0,1,19.77,4,0,20,0,19.77
5,2,0,2,23.34,5,0,20,0,23.34
6,1,0,2,13.6,6,0,20,0,13.6
7,3,0,0,9.35,7,0,20,0,9.35
8,3,0,1,10.88,8,0,20,0,10.88
9,1,0,3,21.66,9,0,20,0,21.66
10,3,0,2,12.89,10,0,20,0,12.89
11,3,0,3,13.77,11,0,20,0,13.77
12,3,0,4,19.12,12,0,20,0,19.12
13,4,0,0,19.94,13,0,20,0,19.94
14,2,0,3,23.38,14,0,20,0,23.38
15,5,0,0,12.67,15,0,20,0,12.67
16,5,0,1,17.9,16,0,20,0,17.9
17,6,0,0,9.65,17,0,20,0,9.65
18,6,0,1,15.84,18,0,20,0,15.84
19,6,0,2,17.82,19,0,20,0,17.82
20,6,0,3,10.03,20,0,20,0,10.03
21,5,0,2,10.46,21,0,20,0,10.46
22,1,0,4,22.43,22,0,20,0,22.43
23,4,0,1,21.34,23,0,20,0,21.34
