idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,18.0,1,0,20,0,18.0
2,2,0,0,17.77,2,0,20,0,17.77
3,1,0,1,22.57,3,0,20,0,22.57
4,3,0,0,11.33,4,0,20,0,11.33
5,1,0,2,23.04,5,0,20,0,23.04
6,2,0,1,18.61,6,0,20,0,18.61
7,3,0,1,14.65,7,0,20,0,14.65
8,3,0,2,17.45,8,0,20,0,17.45
9,2,0,2,21.62,9,0,20,0,21.62
10,4,0,0,15.4,10,0,20,0,15.4
11,4,0,1,16.33,11,0,20,0,16.33
12,4,0,2,16.64,12,0,20,0,16.64
13,5,0,0,9.47,13,0,20,0,9.47
14,5,0,1,16.18,14,0,20,0,16.18
15,6,0,0,15.3,15,0,20,0,15.3
16,6,0,1,15.86,16,0,20,0,15.86
17,6,0,2,9.49,17,0,20,0,9.49
18,6,0,3,14.63,18,0,20,0,14.63
19,3,0,3,20.23,19,0,20,0,20.23
20,5,0,2,12.14,20,0,20,0,12.14
21,5,0,3,6.06,21,0,20,0,6.06
22,5,0,4,11.29,22,0,20,0,11.29
23,6,0,4,11.86,23,0,20,0,11.86
