idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,13.88,1,0,20,0,13.88
2,1,0,1,18.83,2,0,20,0,18.83
3,2,0,0,17.8,3,0,20,0,17.8
4,3,0,0,9.92,4,0,20,0,9.92
5,4,0,0,5.01,5,0,20,0,5.01
6,1,0,2,21.39,6,0,20,0,21.39
7,3,0,1,10.52,7,0,20,0,10.52
8,3,0,2,15.59,8,0,20,0,15.59
9,4,0,1,16.03,9,0,20,0,16.03
10,5,0,0,7.01,10,0,20,0,7.01
11,6,0,0,6.91,11,0,20,0,6.91
12,2,0,1,22.43,12,0,20,0,22.43
13,5,0,1,11.48,13,0,20,0,11.48
14,3,0,3,16.02,14,0,20,0,16.02
15,6,0,1,10.41,15,0,20,0,10.41
16,4,0,2,20.06,16,0,20,0,20.06
17,3,0,4,17.95,17,0,20,0,17.95
18,5,0,2,14.03,18,0,20,0,14.03
19,2,0,2,22.95,19,0,20,0,22.95
20,6,0,2,11.65,20,0,20,0,11.65
21,5,0,3,15.71,21,0,20,0,15.71
22,4,0,3,20.8,22,0,20,0,20.8
23,5,0,4,19.52,23,0,20,0,19.52
