idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,6.65,1,0,20,0,6.65
2,1,0,1,9.5,2,0,20,0,9.5
3,2,0,0,19.18,3,0,20,0,19.18
4,2,0,1,21.8,4,0,20,0,21.8
5,1,0,2,15.95,5,0,20,0,15.95
6,2,0,2,22.28,6,0,20,0,22.28
7,2,0,3,22.3,7,0,20,0,22.3
8,3,0,0,14.67,8,0,20,0,14.67
9,1,0,3,19.65,9,0,20,0,19.65
10,1,0,4,20.88,10,0,20,0,20.88
11,3,0,1,20.8,11,0,20,0,20.8
12,4,0,0,7.52,12,0,20,0,7.52
13,3,0,2,21.19,13,0,20,0,21.19
14,2,0,4,23.5,14,0,20,0,23.5
15,5,0,0,7.12,15,0,20,0,7.12
16,4,0,1,19.82,16,0,20,0,19.82
17,4,0,2,20.18,17,0,20,0,20.18
18,5,0,1,8.01,18,0,20,0,8.01
19,3,0,3,22.43,19,0,20,0,22.43
20,5,0,2,14.08,20,0,20,0,14.08
21,5,0,3,14.58,21,0,20,0,14.58
22,4,0,3,20.45,22,0,20,0,20.45
23,6,0,0,8.73,23,0,20,0,8.73
