idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,16.38,1,0,20,0,16.38
2,1,0,1,18.66,2,0,20,0,18.66
3,2,0,0,20.19,3,0,20,0,20.19
4,2,0,1,22.08,4,0,20,0,22.08
5,3,0,0,11.14,5,0,20,0,11.14
6,2,0,2,23.97,6,0,20,0,23.97
7,3,0,1,13.78,7,0,20,0,13.78
8,4,0,0,12.36,8,0,20,0,12.36
9,5,0,0,11.63,9,0,20,0,11.63
10,6,0,0,5.95,10,0,20,0,5.95
11,3,0,2,18.42,11,0,20,0,18.42
12,1,0,2,23.77,12,0,20,0,23.77
13,4,0,1,16.04,13,0,20,0,16.04
14,3,0,3,18.98,14,0,20,0,18.98
15,6,0,1,7.3,15,0,20,0,7.3
16,3,0,4,22.78,16,0,20,0,22.78
17,5,0,1,15.47,17,0,20,0,15.47
18,6,0,2,8.68,18,0,20,0,8.68
19,4,0,2,22.48,19,0,20,0,22.48
20,4,0,3,22.86,20,0,20,0,22.86
21,5,0,2,18.77,21,0,20,0,18.77
22,5,0,3,19.73,22,0,20,0,19.73
23,6,0,3,5.43,23,0,20,0,5.43
