idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,4,0,0,14.65,1,0,0,20
2,6,0,0,21.6,2,0,0,20
3,1,0,0,12.21,3,0,0,20
4,6,0,1,23.62,4,0,0,20
5,1,0,1,8.77,5,0,0,20
6,2,0,0,8.94,6,0,0,20
7,4,0,1,16.19,7,0,0,20
8,4,0,2,19.89,8,0,0,20
9,5,0,0,15.84,9,0,0,20
10,5,0,1,16.49,10,0,0,20
11,3,0,0,10.1,11,0,0,20
12,5,0,2,19.46,12,0,0,20
13,4,0,3,22.33,13,0,0,20
14,1,0,2,7.77,14,0,0,20
15,2,0,1,8.39,15,0,0,20
16,3,0,1,14.6,16,0,0,20
17,1,0,3,9.72,17,0,0,20
18,2,0,2,12.76,18,0,0,20
19,3,0,2,16.16,19,0,0,20
20,1,0,4,7.33,20,0,0,20
21,5,0,3,21.25,21,0,0,20
22,3,0,3,17.47,22,0,0,20
23,3,0,4,18.25,23,0,0,20
24,4,0,4,23.85,24,0,0,20
25,2,0,3,14.43,25,0,0,20
