idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,0,7.37,0,0,0,20
2,4,0,0,5.5,0,0,0,20
3,3,0,2,21.03,0,0,1,20
4,6,0,3,16.72,0,0,1,20
5,6,0,4,20.4,0,0,1,20
6,6,0,0,14.13,0,0,0,20
7,3,0,3,21.99,0,0,1,20
8,6,0,1,12.04,0,0,0,20
9,6,0,2,15.29,0,0,0,20
10,3,0,1,20.92,0,0,0,20
11,3,0,4,23.19,1,0,0,20
12,4,0,1,22.29,2,0,0,20
13,1,0,0,22.0,3,0,0,20
14,2,0,0,18.98,4,0,0,20
15,5,0,0,16.84,5,0,0,20
16,1,0,1,22.18,6,0,0,20
17,5,0,1,14.09,7,0,0,20
18,1,0,2,11.48,8,0,0,20
19,5,0,2,16.83,9,0,0,20
20,1,0,3,9.56,10,0,0,20
21,2,0,1,11.99,11,0,0,20
22,1,0,4,6.89,12,0,0,20
23,2,0,2,13.63,13,0,0,20
24,2,0,3,11.18,14,0,0,20
25,5,0,3,19.54,15,0,0,20
26,2,0,4,17.97,16,0,0,20
27,5,0,4,16.95,17,0,0,20
