idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,4,0,2,16.44,0,0,1,20
2,2,0,0,16.58,0,0,0,20
3,3,0,0,19.42,0,0,0,20
4,5,0,0,5.67,0,0,0,20
5,3,0,1,14.4,0,0,0,20
6,4,0,4,20.19,0,0,1,20
7,4,0,1,11.15,0,0,1,20
8,4,0,0,6.7,0,0,1,20
9,2,0,1,23.04,0,0,0,20
10,4,0,3,19.39,0,0,1,20
11,3,0,2,21.11,1,0,0,20
12,5,0,1,19.27,2,0,0,20
13,6,0,0,13.71,3,0,0,20
14,1,0,0,7.53,4,0,0,20
15,1,0,1,9.92,5,0,0,20
16,6,0,1,17.02,6,0,0,20
17,2,0,2,23.36,7,0,0,20
18,3,0,3,21.62,8,0,0,20
19,6,0,2,18.6,9,0,0,20
20,6,0,3,16.37,10,0,0,20
21,1,0,2,14.05,11,0,0,20
22,1,0,3,18.98,12,0,0,20
23,1,0,4,15.47,13,0,0,20
24,5,0,2,8.16,14,0,0,20
25,5,0,3,6.77,15,0,0,20
26,6,0,4,19.97,16,0,0,20
27,5,0,4,15.6,17,0,0,20
