idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1.0,0,3.0,22.3,0,0,1,20
2,4.0,0,1.0,12.02,0,0,1,20
3,1.0,0,2.0,21.93,0,0,1,20
4,5.0,0,0.0,12.44,0,0,0,20
5,5.0,0,1.0,14.67,0,0,1,20
6,1.0,0,0.0,19.52,0,0,0,20
7,4.0,0,0.0,5.15,0,0,0,20
8,5.0,0,2.0,16.72,0,0,1,20
9,1.0,0,1.0,20.96,0,0,0,20
10,5.0,0,3.0,19.12,0,0,1,20
11,2.0,0,0.0,10.16,1,0,0,20
12,4.0,0,2.0,19.28,2,0,0,20
13,2.0,0,1.0,5.5,3,0,0,20
14,4.0,0,3.0,21.46,4,0,0,20
15,2.0,0,2.0,14.13,5,0,0,20
16,2.0,0,3.0,10.08,6,0,0,20
17,6.0,0,0.0,15.97,7,0,0,20
18,2.0,0,4.0,8.87,8,0,0,20
19,6.0,0,1.0,15.36,9,0,0,20
20,5.0,0,4.0,20.33,10,0,0,20
21,6.0,0,2.0,11.09,11,0,0,20
22,6.0,0,3.0,16.81,12,0,0,20
23,6.0,0,4.0,18.91,13,0,0,20
24,4.0,0,4.0,9.86,14,0,0,20
25,1.0,0,4.0,20.58,15,0,0,20
26,,0,,20.88,16,0,0,20
27,,0,,6.41,17,0,0,20
