idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,5,0,4,19.53,0,0,1,20
2,5,0,0,14.82,0,0,0,20
3,3,0,3,8.0,0,0,1,20
4,3,0,1,6.18,0,0,1,20
5,3,0,2,6.3,0,0,1,20
6,5,0,1,10.62,0,0,0,20
7,5,0,2,14.7,0,0,1,20
8,5,0,3,17.67,0,0,1,20
9,3,0,0,5.15,0,0,0,20
10,3,0,4,8.13,0,0,1,20
11,1,0,0,23.01,1,0,0,20
12,2,0,0,18.43,2,0,0,20
13,1,0,1,7.48,3,0,0,20
14,1,0,2,7.59,4,0,0,20
15,1,0,3,14.92,5,0,0,20
16,1,0,4,14.65,6,0,0,20
17,2,0,1,18.57,7,0,0,20
18,2,0,2,14.13,8,0,0,20
19,2,0,3,18.7,9,0,0,20
20,6,0,0,20.43,10,0,0,20
21,4,0,0,12.88,11,0,0,20
22,4,0,1,12.69,12,0,0,20
23,4,0,2,10.03,13,0,0,20
24,4,0,3,12.11,14,0,0,20
25,2,0,4,19.66,15,0,0,20
26,4,0,4,6.09,16,0,0,20
27,6,0,1,22.5,17,0,0,20
