idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,4,0,4,22.45,0,0,1,20
2,4,0,3,20.99,0,0,1,20
3,4,0,1,6.48,0,0,1,20
4,4,0,2,15.06,0,0,1,20
5,4,0,0,6.16,0,0,1,20
6,1,0,0,13.8,1,0,0,20
7,2,0,0,10.58,2,0,0,20
8,1,0,1,16.67,3,0,0,20
9,1,0,2,5.75,4,0,0,20
10,5,0,0,19.26,5,0,0,20
11,2,0,1,5.93,6,0,0,20
12,2,0,2,13.44,7,0,0,20
13,1,0,3,12.64,8,0,0,20
14,5,0,1,20.62,9,0,0,20
15,3,0,0,6.39,10,0,0,20
16,3,0,1,6.47,11,0,0,20
17,2,0,3,18.92,12,0,0,20
18,3,0,2,9.22,13,0,0,20
19,6,0,0,7.09,14,0,0,20
20,1,0,4,13.13,15,0,0,20
