idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,2,0,0,22.7,0,0,0,20
2,2,0,1,18.85,0,0,0,20
3,2,0,3,23.78,0,0,1,20
4,2,0,2,18.91,0,0,1,20
5,4,0,0,14.34,0,0,0,20
6,1,0,0,12.8,1,0,0,20
7,5,0,0,14.65,2,0,0,20
8,6,0,0,19.82,3,0,0,20
9,1,0,1,6.14,4,0,0,20
10,1,0,2,11.24,5,0,0,20
11,5,0,1,19.35,6,0,0,20
12,1,0,3,13.43,7,0,0,20
13,1,0,4,14.04,8,0,0,20
14,3,0,0,14.07,9,0,0,20
15,5,0,2,19.91,10,0,0,20
16,3,0,1,10.62,11,0,0,20
17,4,0,1,16.62,12,0,0,20
18,6,0,1,22.98,13,0,0,20
19,3,0,2,7.37,14,0,0,20
20,4,0,2,18.31,15,0,0,20
