idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,5,0,0,6.46,0,0,0,20
2,2,0,2,20.87,0,0,1,20
3,2,0,0,13.93,0,0,0,20
4,5,0,1,11.12,0,0,1,20
5,2,0,1,13.54,0,0,0,20
6,3,0,0,9.09,1,0,0,20
7,3,0,1,9.06,2,0,0,20
8,1,0,0,8.73,3,0,0,20
9,2,0,3,21.53,4,0,0,20
10,6,0,0,21.9,5,0,0,20
11,1,0,1,7.33,6,0,0,20
12,3,0,2,16.76,7,0,0,20
13,4,0,0,6.16,8,0,0,20
14,5,0,2,13.31,9,0,0,20
15,4,0,1,14.99,10,0,0,20
16,6,0,1,22.38,11,0,0,20
17,1,0,2,12.41,12,0,0,20
18,1,0,3,10.53,13,0,0,20
19,6,0,2,23.77,14,0,0,20
20,3,0,3,15.87,15,0,0,20
