idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,2,19.4,0,0,1,20
2,6,0,0,7.26,0,0,0,20
3,1,0,0,20.99,0,0,0,20
4,6,0,1,6.53,0,0,0,20
5,1,0,1,15.81,0,0,0,20
6,4,0,0,12.59,1,0,0,20
7,2,0,0,8.82,2,0,0,20
8,1,0,3,22.55,3,0,0,20
9,4,0,1,13.92,4,0,0,20
10,4,0,2,18.73,5,0,0,20
11,4,0,3,19.32,6,0,0,20
12,5,0,0,15.85,7,0,0,20
13,3,0,0,10.14,8,0,0,20
14,3,0,1,11.3,9,0,0,20
15,5,0,1,20.55,10,0,0,20
16,3,0,2,14.8,11,0,0,20
17,2,0,1,13.79,12,0,0,20
18,3,0,3,15.96,13,0,0,20
19,6,0,2,12.63,14,0,0,20
20,6,0,3,8.27,15,0,0,20
