idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,2,0,0,19.47,0,0,0,20
2,5,0,1,13.37,0,0,1,20
3,2,0,1,18.57,0,0,0,20
4,2,0,2,22.46,0,0,1,20
5,5,0,0,6.72,0,0,0,20
6,6,0,0,18.86,1,0,0,20
7,5,0,2,18.83,2,0,0,20
8,6,0,1,19.26,3,0,0,20
9,6,0,2,20.42,4,0,0,20
10,1,0,0,9.41,5,0,0,20
11,4,0,0,12.01,6,0,0,20
12,1,0,1,8.72,7,0,0,20
13,6,0,3,21.97,8,0,0,20
14,4,0,1,11.62,9,0,0,20
15,1,0,2,10.93,10,0,0,20
16,1,0,3,11.02,11,0,0,20
17,3,0,0,7.46,12,0,0,20
18,3,0,1,12.59,13,0,0,20
19,1,0,4,7.17,14,0,0,20
20,4,0,2,7.73,15,0,0,20
