idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,5,0,0,5.08,0,0,0,20
2,3,0,0,22.11,0,0,0,20
3,3,0,1,14.64,0,0,0,20
4,3,0,2,15.66,0,0,0,20
5,3,0,3,23.81,0,0,0,20
6,5,0,1,9.46,1,0,0,20
7,6,0,0,23.21,2,0,0,20
8,1,0,0,5.99,3,0,0,20
9,5,0,2,22.51,4,0,0,20
10,1,0,1,7.56,5,0,0,20
11,4,0,0,11.43,6,0,0,20
12,4,0,1,17.71,7,0,0,20
13,6,0,1,23.36,8,0,0,20
14,1,0,2,11.42,9,0,0,20
15,1,0,3,12.27,10,0,0,20
16,2,0,0,6.02,11,0,0,20
17,4,0,2,18.86,12,0,0,20
18,1,0,4,16.45,13,0,0,20
19,2,0,1,8.86,14,0,0,20
20,2,0,2,17.68,15,0,0,20
