idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,5,0,0,7.35,0,0,0,20
2,6,0,2,23.54,0,0,1,20
3,6,0,0,9.21,0,0,0,20
4,5,0,1,8.47,0,0,1,20
5,6,0,1,19.14,0,0,0,20
6,3,0,0,13.69,1,0,0,20
7,2,0,0,10.58,2,0,0,20
8,1,0,0,7.9,3,0,0,20
9,3,0,1,18.74,4,0,0,20
10,1,0,1,7.46,5,0,0,20
11,1,0,2,9.59,6,0,0,20
12,3,0,2,22.75,7,0,0,20
13,2,0,1,21.18,8,0,0,20
14,1,0,3,17.05,9,0,0,20
15,4,0,0,19.21,10,0,0,20
16,6,0,3,23.57,11,0,0,20
17,2,0,2,15.84,12,0,0,20
18,2,0,3,22.96,13,0,0,20
19,5,0,2,13.75,14,0,0,20
20,4,0,1,21.89,15,0,0,20
