idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,5,0,0,7.09,0,0,0,20
2,2,0,0,22.37,0,0,0,20
3,2,0,2,21.21,0,0,1,20
4,2,0,1,15.62,0,0,0,20
5,5,0,1,8.15,0,0,1,20
6,4,0,0,11.76,1,0,0,20
7,1,0,0,5.09,2,0,0,20
8,1,0,1,6.32,3,0,0,20
9,4,0,1,13.66,4,0,0,20
10,6,0,0,21.27,5,0,0,20
11,1,0,2,7.14,6,0,0,20
12,3,0,0,9.12,7,0,0,20
13,4,0,2,19.05,8,0,0,20
14,4,0,3,23.26,9,0,0,20
15,1,0,3,7.67,10,0,0,20
16,3,0,1,8.56,11,0,0,20
17,1,0,4,10.84,12,0,0,20
18,2,0,3,21.21,13,0,0,20
19,3,0,2,16.07,14,0,0,20
20,3,0,3,16.39,15,0,0,20
