idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,0,12.81,0,0,20,0,12.81
2,1,0,0,9.66,0,0,20,0,9.66
3,2,0,0,16.8,0,0,20,0,16.8
4,1,0,3,23.06,0,1,20,0,23.06
5,5,0,1,6.87,0,1,20,0,6.87
6,6,0,4,23.88,0,2,20,0,23.88
7,2,0,2,23.92,0,1,20,0,23.92
8,1,0,2,12.91,0,1,20,0,12.91
9,6,0,3,22.91,0,1,20,0,22.91
10,2,0,1,20.41,0,0,20,0,20.41
11,6,0,2,22.6,0,1,20,0,22.6
12,1,0,4,23.18,0,2,20,0,23.18
13,5,0,0,6.5,0,1,20,0,6.5
14,1,0,1,11.38,0,2,20,0,11.38
15,6,0,1,21.59,0,0,20,0,21.59
16,5,0,2,19.73,1,0,20,0,19.73
17,3,0,0,14.12,2,0,20,0,14.12
18,3,0,1,19.29,3,0,20,0,19.29
19,5,0,3,20.93,4,0,20,0,20.93
20,4,0,0,9.95,5,0,20,0,9.95
21,4,0,1,7.48,6,0,20,0,7.48
22,5,0,4,22.43,7,0,20,0,22.43
23,4,0,2,7.94,8,0,20,0,7.94
24,4,0,3,12.84,9,0,20,0,12.84
25,4,0,4,10.57,10,0,20,0,10.57
26,3,0,2,10.56,11,0,20,0,10.56
27,3,0,3,23.3,12,0,20,0,23.3
