idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,0,16.6,0,0,20,0,16.6
2,3,0,0,13.76,0,0,20,0,13.76
3,3,0,3,17.6,0,1,20,0,17.6
4,3,0,2,17.56,0,1,20,0,17.56
5,6,0,1,13.24,0,0,20,0,13.24
6,6,0,2,10.84,0,0,20,0,10.84
7,3,0,1,15.68,0,1,20,0,15.68
8,1,0,0,10.12,1,0,20,0,10.12
9,1,0,1,13.65,2,0,20,0,13.65
10,2,0,0,22.12,3,0,20,0,22.12
11,1,0,2,21.97,4,0,20,0,21.97
12,4,0,0,9.69,5,0,20,0,9.69
13,4,0,1,13.94,6,0,20,0,13.94
14,5,0,0,10.15,7,0,20,0,10.15
15,5,0,1,13.4,8,0,20,0,13.4
16,2,0,1,22.55,9,0,20,0,22.55
17,6,0,3,7.5,10,0,20,0,7.5
18,4,0,2,20.58,11,0,20,0,20.58
19,5,0,2,17.07,12,0,20,0,17.07
20,6,0,4,12.24,13,0,20,0,12.24
21,2,0,2,23.04,14,0,20,0,23.04
22,5,0,3,14.5,15,0,20,0,14.5
23,5,0,4,15.89,16,0,20,0,15.89
24,3,0,4,12.93,17,0,20,0,12.93
25,4,0,3,19.11,18,0,20,0,19.11
