idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,10.61,0,0,20,0,10.61
2,3,0,1,15.84,0,0,20,0,15.84
3,6,0,0,20.74,0,0,20,0,20.74
4,3,0,2,10.03,0,0,20,0,10.03
5,3,0,3,10.4,0,1,20,0,10.4
6,6,0,1,23.78,0,0,20,0,23.78
7,3,0,4,14.49,0,1,20,0,14.49
8,1,0,0,20.5,1,0,20,0,20.5
9,1,0,1,22.32,2,0,20,0,22.32
10,2,0,0,16.06,3,0,20,0,16.06
11,4,0,0,6.01,4,0,20,0,6.01
12,5,0,0,5.75,5,0,20,0,5.75
13,4,0,1,7.17,6,0,20,0,7.17
14,4,0,2,10.09,7,0,20,0,10.09
15,2,0,1,19.19,8,0,20,0,19.19
16,5,0,1,5.57,9,0,20,0,5.57
17,2,0,2,21.05,10,0,20,0,21.05
18,4,0,3,11.16,11,0,20,0,11.16
19,2,0,3,22.06,12,0,20,0,22.06
20,5,0,2,5.35,13,0,20,0,5.35
21,5,0,3,11.04,14,0,20,0,11.04
22,5,0,4,9.65,15,0,20,0,9.65
23,4,0,4,12.8,16,0,20,0,12.8
24,2,0,4,5.12,17,0,20,0,5.12
25,1,0,2,8.34,18,0,20,0,8.34
