idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,2,13.97,0,1,20,0,13.97
2,4,0,0,13.56,0,0,20,0,13.56
3,4,0,1,11.63,0,0,20,0,11.63
4,5,0,3,9.34,0,1,20,0,9.34
5,5,0,2,8.78,0,1,20,0,8.78
6,5,0,1,7.65,0,1,20,0,7.65
7,5,0,0,5.79,0,0,20,0,5.79
8,4,0,3,18.08,1,0,20,0,18.08
9,4,0,4,19.29,2,0,20,0,19.29
10,5,0,4,11.94,3,0,20,0,11.94
11,1,0,0,23.14,4,0,20,0,23.14
12,2,0,0,19.87,5,0,20,0,19.87
13,2,0,1,22.23,6,0,20,0,22.23
14,3,0,0,19.56,7,0,20,0,19.56
15,6,0,0,16.2,8,0,20,0,16.2
16,6,0,1,14.13,9,0,20,0,14.13
17,6,0,2,13.87,10,0,20,0,13.87
18,6,0,3,15.57,11,0,20,0,15.57
19,6,0,4,14.82,12,0,20,0,14.82
20,3,0,1,15.66,13,0,20,0,15.66
21,1,0,1,23.29,14,0,20,0,23.29
22,3,0,2,5.52,15,0,20,0,5.52
23,2,0,2,22.95,16,0,20,0,22.95
24,3,0,3,14.46,17,0,20,0,14.46
25,1,0,2,23.94,18,0,20,0,23.94
