idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,2,6.98,0,1,20,0,6.98
2,2,0,3,21.08,0,1,20,0,21.08
3,2,0,0,14.64,0,0,20,0,14.64
4,5,0,0,8.86,0,0,20,0,8.86
5,2,0,1,22.8,0,0,20,0,22.8
6,2,0,2,17.96,0,0,20,0,17.96
7,5,0,1,5.29,0,0,20,0,5.29
8,1,0,0,9.83,1,0,20,0,9.83
9,1,0,1,22.98,2,0,20,0,22.98
10,3,0,0,18.99,3,0,20,0,18.99
11,4,0,0,12.72,4,0,20,0,12.72
12,4,0,1,17.31,5,0,20,0,17.31
13,5,0,3,9.09,6,0,20,0,9.09
14,6,0,0,8.0,7,0,20,0,8.0
15,4,0,2,17.85,8,0,20,0,17.85
16,5,0,4,16.9,9,0,20,0,16.9
17,6,0,1,6.49,10,0,20,0,6.49
18,6,0,2,10.27,11,0,20,0,10.27
19,3,0,1,20.71,12,0,20,0,20.71
20,3,0,2,22.38,13,0,20,0,22.38
21,6,0,3,15.95,14,0,20,0,15.95
22,6,0,4,6.25,15,0,20,0,6.25
23,4,0,3,9.28,16,0,20,0,9.28
24,4,0,4,13.3,17,0,20,0,13.3
25,3,0,3,22.85,18,0,20,0,22.85
