idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,4,0,0,10.69,1,0,0,20
2,3,0,0,8.76,2,0,0,20
3,6,0,0,17.55,3,0,0,20
4,4,0,1,14.02,4,0,0,20
5,3,0,1,9.42,5,0,0,20
6,3,0,2,12.29,6,0,0,20
7,6,0,1,21.14,7,0,0,20
8,1,0,0,6.32,8,0,0,20
9,4,0,2,19.79,9,0,0,20
10,1,0,1,5.95,10,0,0,20
11,3,0,3,14.11,11,0,0,20
12,5,0,0,15.84,12,0,0,20
13,5,0,1,16.71,13,0,0,20
14,6,0,2,22.82,14,0,0,20
15,3,0,4,15.37,15,0,0,20
16,2,0,0,15.92,16,0,0,20
17,1,0,2,6.36,17,0,0,20
18,2,0,1,13.14,18,0,0,20
19,4,0,3,21.94,19,0,0,20
20,1,0,3,9.54,20,0,0,20
21,2,0,2,9.11,21,0,0,20
22,5,0,2,20.17,22,0,0,20
23,2,0,3,5.79,23,0,0,20
24,6,0,3,23.77,24,0,0,20
25,4,0,4,23.3,25,0,0,20
26,1,0,4,17.41,26,0,0,20
27,2,0,4,15.14,27,0,0,20
