idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,4,0,0,10.04,1,0,0,20
2,5,0,0,14.97,2,0,0,20
3,5,0,1,19.97,3,0,0,20
4,4,0,1,15.88,4,0,0,20
5,3,0,0,8.55,5,0,0,20
6,3,0,1,9.43,6,0,0,20
7,3,0,2,11.95,7,0,0,20
8,5,0,2,18.4,8,0,0,20
9,1,0,0,6.47,9,0,0,20
10,4,0,2,17.44,10,0,0,20
11,1,0,1,5.03,11,0,0,20
12,2,0,0,7.05,12,0,0,20
13,1,0,2,8.51,13,0,0,20
14,3,0,3,12.43,14,0,0,20
15,2,0,1,9.69,15,0,0,20
16,1,0,3,8.11,16,0,0,20
17,5,0,3,20.45,17,0,0,20
18,6,0,0,17.19,18,0,0,20
19,3,0,4,13.84,19,0,0,20
20,6,0,1,17.31,20,0,0,20
21,2,0,2,8.83,21,0,0,20
22,1,0,4,10.15,22,0,0,20
23,2,0,3,9.26,23,0,0,20
24,2,0,4,16.59,24,0,0,20
25,6,0,2,22.41,25,0,0,20
26,4,0,3,19.37,26,0,0,20
27,4,0,4,18.89,27,0,0,20
