idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,0,7.54,1,0,0,20
2,1,0,1,16.4,2,0,0,20
3,5,0,0,14.56,3,0,0,20
4,1,0,2,23.53,4,0,0,20
5,4,0,0,10.45,5,0,0,20
6,5,0,1,22.37,6,0,0,20
7,5,0,2,23.37,7,0,0,20
8,2,0,0,6.14,8,0,0,20
9,4,0,1,12.48,9,0,0,20
10,2,0,1,7.07,10,0,0,20
11,1,0,3,9.11,11,0,0,20
12,3,0,0,5.93,12,0,0,20
13,6,0,0,17.73,13,0,0,20
14,6,0,1,21.18,14,0,0,20
15,3,0,1,6.1,15,0,0,20
16,5,0,3,23.53,16,0,0,20
17,4,0,2,16.04,17,0,0,20
18,3,0,2,6.84,18,0,0,20
19,1,0,4,12.56,19,0,0,20
20,2,0,2,11.86,20,0,0,20
21,4,0,3,21.31,21,0,0,20
22,3,0,3,10.18,22,0,0,20
23,3,0,4,20.22,23,0,0,20
24,2,0,3,14.77,24,0,0,20
25,2,0,4,15.59,25,0,0,20
26,6,0,2,8.28,26,0,0,20
27,6,0,3,13.59,27,0,0,20
