idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,0,6.43,1,0,0,20
2,6,0,0,19.99,2,0,0,20
3,1,0,1,5.94,3,0,0,20
4,1,0,2,17.29,4,0,0,20
5,2,0,0,16.74,5,0,0,20
6,6,0,1,22.3,6,0,0,20
7,3,0,0,8.3,7,0,0,20
8,1,0,3,22.01,8,0,0,20
9,2,0,1,20.06,9,0,0,20
10,2,0,2,12.24,10,0,0,20
11,2,0,3,17.74,11,0,0,20
12,3,0,1,10.17,12,0,0,20
13,3,0,2,13.79,13,0,0,20
14,4,0,0,12.06,14,0,0,20
15,1,0,4,10.55,15,0,0,20
16,5,0,0,11.63,16,0,0,20
17,2,0,4,20.71,17,0,0,20
18,4,0,1,14.81,18,0,0,20
19,4,0,2,22.29,19,0,0,20
20,3,0,3,18.62,20,0,0,20
21,5,0,1,6.08,21,0,0,20
22,5,0,2,7.87,22,0,0,20
23,5,0,3,7.41,23,0,0,20
24,6,0,2,23.79,24,0,0,20
25,5,0,4,12.58,25,0,0,20
26,4,0,3,23.69,26,0,0,20
27,3,0,4,14.01,27,0,0,20
