idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,4,0,0,15.95,1,0,0,20
2,4,0,1,18.13,2,0,0,20
3,1,0,0,6.07,3,0,0,20
4,1,0,1,15.82,4,0,0,20
5,2,0,0,10.25,5,0,0,20
6,5,0,0,18.12,6,0,0,20
7,2,0,1,9.07,7,0,0,20
8,4,0,2,18.72,8,0,0,20
9,3,0,0,8.83,9,0,0,20
10,2,0,2,15.65,10,0,0,20
11,5,0,1,22.88,11,0,0,20
12,4,0,3,23.21,12,0,0,20
13,6,0,0,17.94,13,0,0,20
14,6,0,1,18.53,14,0,0,20
15,3,0,1,13.54,15,0,0,20
16,5,0,2,22.63,16,0,0,20
17,6,0,2,18.8,17,0,0,20
18,4,0,4,23.01,18,0,0,20
19,1,0,2,5.55,19,0,0,20
20,2,0,3,18.63,20,0,0,20
21,1,0,3,5.34,21,0,0,20
22,5,0,3,23.4,22,0,0,20
23,5,0,4,23.55,23,0,0,20
24,1,0,4,12.46,24,0,0,20
25,3,0,2,15.46,25,0,0,20
26,2,0,4,18.69,26,0,0,20
27,3,0,3,7.57,27,0,0,20
