idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,2,0,0,9.64,1,0,0,20
2,1,0,0,5.53,2,0,0,20
3,2,0,1,21.5,3,0,0,20
4,6,0,0,17.3,4,0,0,20
5,6,0,1,18.74,5,0,0,20
6,6,0,2,20.15,6,0,0,20
7,6,0,3,20.28,7,0,0,20
8,1,0,1,18.59,8,0,0,20
9,4,0,0,13.68,9,0,0,20
10,2,0,2,11.48,10,0,0,20
11,1,0,2,10.05,11,0,0,20
12,4,0,1,14.29,12,0,0,20
13,6,0,4,21.68,13,0,0,20
14,4,0,2,22.54,14,0,0,20
15,2,0,3,15.22,15,0,0,20
16,1,0,3,14.66,16,0,0,20
17,5,0,0,15.74,17,0,0,20
18,3,0,0,11.7,18,0,0,20
19,3,0,1,8.02,19,0,0,20
20,5,0,1,18.79,20,0,0,20
21,4,0,3,23.99,21,0,0,20
22,3,0,2,15.39,22,0,0,20
23,3,0,3,19.21,23,0,0,20
24,2,0,4,14.8,24,0,0,20
25,1,0,4,9.37,25,0,0,20
26,5,0,2,9.81,26,0,0,20
27,5,0,3,15.91,27,0,0,20
