idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,0,6.85,1,0,0,20
2,1,0,1,7.69,2,0,0,20
3,5,0,0,14.48,3,0,0,20
4,2,0,0,6.08,4,0,0,20
5,6,0,0,17.12,5,0,0,20
6,6,0,1,17.45,6,0,0,20
7,4,0,0,9.5,7,0,0,20
8,6,0,2,23.49,8,0,0,20
9,4,0,1,12.08,9,0,0,20
10,1,0,2,7.74,10,0,0,20
11,1,0,3,12.0,11,0,0,20
12,5,0,1,22.81,12,0,0,20
13,5,0,2,19.86,13,0,0,20
14,2,0,1,5.66,14,0,0,20
15,3,0,0,6.51,15,0,0,20
16,4,0,2,14.88,16,0,0,20
17,4,0,3,16.83,17,0,0,20
18,3,0,1,10.12,18,0,0,20
19,4,0,4,19.56,19,0,0,20
20,6,0,3,23.57,20,0,0,20
21,5,0,3,21.02,21,0,0,20
22,1,0,4,10.5,22,0,0,20
23,3,0,2,11.16,23,0,0,20
24,2,0,2,7.82,24,0,0,20
25,3,0,3,14.15,25,0,0,20
26,2,0,3,13.27,26,0,0,20
27,2,0,4,7.03,27,0,0,20
