idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,5,0,0,16.23,1,0,0,20
2,5,0,1,21.3,2,0,0,20
3,1,0,0,21.21,3,0,0,20
4,4,0,0,12.75,4,0,0,20
5,1,0,1,5.24,5,0,0,20
6,2,0,0,5.4,6,0,0,20
7,4,0,1,14.21,7,0,0,20
8,4,0,2,14.2,8,0,0,20
9,4,0,3,17.79,9,0,0,20
10,2,0,1,13.33,10,0,0,20
11,2,0,2,13.38,11,0,0,20
12,2,0,3,14.29,12,0,0,20
13,6,0,0,19.41,13,0,0,20
14,1,0,2,13.47,14,0,0,20
15,5,0,2,21.65,15,0,0,20
16,6,0,1,22.21,16,0,0,20
17,1,0,3,12.19,17,0,0,20
18,4,0,4,22.82,18,0,0,20
19,6,0,2,22.97,19,0,0,20
20,3,0,0,5.31,20,0,0,20
21,3,0,1,11.6,21,0,0,20
22,3,0,2,16.0,22,0,0,20
23,1,0,4,12.57,23,0,0,20
24,2,0,4,15.52,24,0,0,20
25,3,0,3,9.18,25,0,0,20
26,3,0,4,22.7,26,0,0,20
27,5,0,3,7.81,27,0,0,20
