idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,5,0,2,6.98,0,0,1,20
2,2,0,3,21.08,0,0,1,20
3,2,0,0,14.64,0,0,0,20
4,5,0,0,8.86,0,0,0,20
5,2,0,1,22.8,0,0,0,20
6,2,0,2,17.96,0,0,0,20
7,5,0,1,5.29,0,0,0,20
8,3,0,0,9.83,1,0,0,20
9,2,0,4,22.98,2,0,0,20
10,3,0,1,18.99,3,0,0,20
11,3,0,2,12.72,4,0,0,20
12,3,0,3,17.31,5,0,0,20
13,4,0,0,9.09,6,0,0,20
14,1,0,0,8.0,7,0,0,20
15,6,0,0,17.85,8,0,0,20
16,4,0,1,16.9,9,0,0,20
17,1,0,1,6.49,10,0,0,20
18,5,0,3,10.27,11,0,0,20
19,3,0,4,20.71,12,0,0,20
20,6,0,1,22.38,13,0,0,20
21,5,0,4,15.95,14,0,0,20
22,1,0,2,6.25,15,0,0,20
23,1,0,3,9.28,16,0,0,20
24,1,0,4,13.3,17,0,0,20
25,6,0,2,22.85,18,0,0,20
