idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,0,13.22,0,0,0,20
2,3,0,2,13.77,0,0,1,20
3,1,0,2,19.84,0,0,1,20
4,1,0,0,16.4,0,0,0,20
5,2,0,0,6.39,0,0,1,20
6,1,0,1,15.27,0,0,0,20
7,3,0,1,12.72,0,0,0,20
8,3,0,3,14.29,1,0,0,20
9,3,0,4,19.01,2,0,0,20
10,5,0,0,9.13,3,0,0,20
11,5,0,1,18.7,4,0,0,20
12,2,0,1,18.1,5,0,0,20
13,4,0,0,5.99,6,0,0,20
14,4,0,1,16.68,7,0,0,20
15,6,0,0,11.44,8,0,0,20
16,2,0,2,18.56,9,0,0,20
17,1,0,3,23.26,10,0,0,20
18,4,0,2,9.03,11,0,0,20
19,4,0,3,12.37,12,0,0,20
20,5,0,2,20.74,13,0,0,20
21,6,0,1,10.17,14,0,0,20
22,5,0,3,21.98,15,0,0,20
23,6,0,2,9.08,16,0,0,20
24,4,0,4,12.43,17,0,0,20
25,6,0,3,16.11,18,0,0,20
