idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,7.68,0,0,20,0,7.68
2,3,0,1,21.25,0,0,20,0,21.25
3,5,0,0,14.82,0,0,20,0,14.82
4,3,0,2,11.36,0,0,20,0,11.36
5,4,0,3,23.9,0,1,20,0,23.9
6,4,0,1,17.37,0,1,20,0,17.37
7,4,0,0,8.85,0,0,20,0,8.85
8,3,0,3,11.73,0,0,20,0,11.73
9,4,0,2,18.55,0,1,20,0,18.55
10,3,0,4,12.02,0,1,20,0,12.02
11,5,0,1,23.09,1,0,20,0,23.09
12,1,0,0,9.62,2,0,20,0,9.62
13,1,0,1,14.85,3,0,20,0,14.85
14,2,0,0,18.37,4,0,20,0,18.37
15,6,0,0,7.55,5,0,20,0,7.55
16,1,0,2,17.12,6,0,20,0,17.12
17,6,0,1,8.39,7,0,20,0,8.39
18,6,0,2,15.15,8,0,20,0,15.15
19,6,0,3,15.7,9,0,20,0,15.7
20,2,0,1,12.22,10,0,20,0,12.22
21,2,0,2,9.17,11,0,20,0,9.17
22,2,0,3,10.63,12,0,20,0,10.63
23,1,0,3,20.3,13,0,20,0,20.3
24,2,0,4,18.06,14,0,20,0,18.06
25,5,0,2,23.49,15,0,20,0,23.49
