idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,10.22,0,0,20,0,10.22
2,3,0,0,5.9,0,0,20,0,5.9
3,1,0,0,11.19,0,0,20,0,11.19
4,2,0,4,17.04,0,1,20,0,17.04
5,2,0,1,12.1,0,0,20,0,12.1
6,3,0,1,19.37,0,0,20,0,19.37
7,2,0,2,15.03,0,1,20,0,15.03
8,2,0,3,15.06,0,1,20,0,15.06
9,1,0,2,20.09,0,1,20,0,20.09
10,1,0,1,19.41,0,0,20,0,19.41
11,4,0,0,19.09,1,0,20,0,19.09
12,5,0,0,16.04,2,0,20,0,16.04
13,1,0,3,20.68,3,0,20,0,20.68
14,3,0,2,20.02,4,0,20,0,20.02
15,6,0,0,13.25,5,0,20,0,13.25
16,1,0,4,20.99,6,0,20,0,20.99
17,6,0,1,8.08,7,0,20,0,8.08
18,5,0,1,17.2,8,0,20,0,17.2
19,3,0,3,21.76,9,0,20,0,21.76
20,6,0,2,13.62,10,0,20,0,13.62
21,5,0,2,18.56,11,0,20,0,18.56
22,6,0,3,12.33,12,0,20,0,12.33
23,3,0,4,23.89,13,0,20,0,23.89
24,6,0,4,17.17,14,0,20,0,17.17
25,5,0,3,15.51,15,0,20,0,15.51
