idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,7.56,0,0,20,0,7.56
2,2,0,0,6.52,0,0,20,0,6.52
3,2,0,1,15.62,0,1,20,0,15.62
4,1,0,4,23.99,0,1,20,0,23.99
5,5,0,1,9.66,0,1,20,0,9.66
6,1,0,1,19.31,0,0,20,0,19.31
7,1,0,3,22.65,0,1,20,0,22.65
8,2,0,2,17.04,0,2,20,0,17.04
9,1,0,2,21.87,0,0,20,0,21.87
10,5,0,0,7.85,0,1,20,0,7.85
11,2,0,3,18.7,1,0,20,0,18.7
12,3,0,0,5.26,2,0,20,0,5.26
13,3,0,1,15.99,3,0,20,0,15.99
14,4,0,0,9.14,4,0,20,0,9.14
15,5,0,2,14.65,5,0,20,0,14.65
16,6,0,0,5.42,6,0,20,0,5.42
17,6,0,1,5.47,7,0,20,0,5.47
18,5,0,3,15.48,8,0,20,0,15.48
19,4,0,1,10.91,9,0,20,0,10.91
20,6,0,2,8.02,10,0,20,0,8.02
21,4,0,2,15.16,11,0,20,0,15.16
22,4,0,3,15.31,12,0,20,0,15.31
23,6,0,3,9.07,13,0,20,0,9.07
24,6,0,4,6.29,14,0,20,0,6.29
25,4,0,4,14.87,15,0,20,0,14.87
