idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,9.4,0,0,20,0,9.4
2,6,0,4,14.98,0,1,20,0,14.98
3,6,0,3,11.61,0,1,20,0,11.61
4,6,0,2,10.5,0,1,20,0,10.5
5,6,0,0,6.65,0,0,20,0,6.65
6,2,0,0,14.2,0,0,20,0,14.2
7,2,0,1,13.82,0,0,20,0,13.82
8,2,0,2,14.98,0,0,20,0,14.98
9,2,0,3,19.78,0,0,20,0,19.78
10,6,0,1,7.49,0,1,20,0,7.49
11,4,0,1,12.13,1,0,20,0,12.13
12,1,0,0,13.51,2,0,20,0,13.51
13,1,0,1,22.11,3,0,20,0,22.11
14,3,0,0,9.7,4,0,20,0,9.7
15,1,0,2,22.89,5,0,20,0,22.89
16,2,0,4,20.94,6,0,20,0,20.94
17,4,0,2,22.45,7,0,20,0,22.45
18,3,0,1,18.86,8,0,20,0,18.86
19,5,0,0,5.04,9,0,20,0,5.04
20,5,0,1,9.09,10,0,20,0,9.09
21,5,0,2,18.69,11,0,20,0,18.69
22,5,0,3,6.24,12,0,20,0,6.24
23,5,0,4,15.69,13,0,20,0,15.69
24,3,0,2,7.89,14,0,20,0,7.89
25,3,0,3,6.3,15,0,20,0,6.3
