idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,18.24,1,0,20,0,18.24
2,2,0,0,11.48,2,0,20,0,11.48
3,1,0,1,18.43,3,0,20,0,18.43
4,3,0,0,9.92,4,0,20,0,9.92
5,1,0,2,23.11,5,0,20,0,23.11
6,2,0,1,22.26,6,0,20,0,22.26
7,3,0,1,11.24,7,0,20,0,11.24
8,4,0,0,9.57,8,0,20,0,9.57
9,3,0,2,13.48,9,0,20,0,13.48
10,3,0,3,13.62,10,0,20,0,13.62
11,4,0,1,10.88,11,0,20,0,10.88
12,4,0,2,17.76,12,0,20,0,17.76
13,4,0,3,21.91,13,0,20,0,21.91
14,3,0,4,13.85,14,0,20,0,13.85
15,5,0,0,17.81,15,0,20,0,17.81
