idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,0,9.42,1,0,0,20
2,3,0,1,15.71,2,0,0,20
3,3,0,2,14.31,3,0,0,20
4,1,0,0,5.44,4,0,0,20
5,4,0,0,12.25,5,0,0,20
6,1,0,1,5.14,6,0,0,20
7,3,0,3,21.09,7,0,0,20
8,1,0,2,12.12,8,0,0,20
9,4,0,1,13.34,9,0,0,20
10,5,0,0,14.29,10,0,0,20
11,1,0,3,11.63,11,0,0,20
12,1,0,4,12.4,12,0,0,20
13,5,0,1,14.74,13,0,0,20
14,2,0,0,10.04,14,0,0,20
15,6,0,0,8.45,15,0,0,20
16,3,0,4,18.08,16,0,0,20
17,4,0,2,16.22,17,0,0,20
18,4,0,3,18.96,18,0,0,20
19,4,0,4,20.67,19,0,0,20
20,5,0,2,16.56,20,0,0,20
21,2,0,1,13.99,21,0,0,20
22,6,0,1,7.26,22,0,0,20
23,2,0,2,12.22,23,0,0,20
