idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,0,13.88,1,0,0,20
2,1,0,1,18.83,2,0,0,20
3,5,0,0,17.8,3,0,0,20
4,3,0,0,9.92,4,0,0,20
5,2,0,0,5.01,5,0,0,20
6,6,0,0,21.39,6,0,0,20
7,1,0,2,10.52,7,0,0,20
8,4,0,0,15.59,8,0,0,20
9,4,0,1,16.03,9,0,0,20
10,2,0,1,7.01,10,0,0,20
11,2,0,2,6.91,11,0,0,20
12,6,0,1,22.43,12,0,0,20
13,1,0,3,11.48,13,0,0,20
14,1,0,4,16.02,14,0,0,20
15,3,0,1,10.41,15,0,0,20
16,4,0,2,20.06,16,0,0,20
17,5,0,1,17.95,17,0,0,20
18,2,0,3,14.03,18,0,0,20
19,5,0,2,22.95,19,0,0,20
20,3,0,2,11.65,20,0,0,20
21,2,0,4,15.71,21,0,0,20
22,4,0,3,20.8,22,0,0,20
23,3,0,3,19.52,23,0,0,20
