idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,0,5.16,1,0,0,20
2,1,0,1,17.24,2,0,0,20
3,2,0,0,7.24,3,0,0,20
4,5,0,0,14.0,4,0,0,20
5,2,0,1,7.94,5,0,0,20
6,4,0,0,12.16,6,0,0,20
7,5,0,1,17.7,7,0,0,20
8,6,0,0,20.04,8,0,0,20
9,5,0,2,22.39,9,0,0,20
10,1,0,2,6.14,10,0,0,20
11,4,0,1,17.06,11,0,0,20
12,1,0,3,8.58,12,0,0,20
13,6,0,1,20.43,13,0,0,20
14,6,0,2,22.22,14,0,0,20
15,1,0,4,12.27,15,0,0,20
16,2,0,2,12.69,16,0,0,20
17,3,0,0,5.79,17,0,0,20
18,3,0,1,11.17,18,0,0,20
19,3,0,2,5.22,19,0,0,20
20,2,0,3,11.98,20,0,0,20
21,2,0,4,15.8,21,0,0,20
22,3,0,3,14.64,22,0,0,20
23,3,0,4,6.67,23,0,0,20
