idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,0,9.3,1,0,0,20
2,6,0,0,21.68,2,0,0,20
3,6,0,1,23.2,3,0,0,20
4,4,0,0,12.27,4,0,0,20
5,3,0,0,11.26,5,0,0,20
6,4,0,1,17.27,6,0,0,20
7,4,0,2,21.73,7,0,0,20
8,5,0,0,16.85,8,0,0,20
9,1,0,1,9.55,9,0,0,20
10,3,0,1,11.77,10,0,0,20
11,3,0,2,16.61,11,0,0,20
12,2,0,0,9.69,12,0,0,20
13,6,0,2,23.6,13,0,0,20
14,1,0,2,7.34,14,0,0,20
15,3,0,3,18.62,15,0,0,20
16,2,0,1,9.68,16,0,0,20
17,2,0,2,11.79,17,0,0,20
18,3,0,4,21.45,18,0,0,20
19,5,0,1,22.97,19,0,0,20
20,2,0,3,12.43,20,0,0,20
21,2,0,4,18.7,21,0,0,20
22,1,0,3,15.41,22,0,0,20
23,1,0,4,8.54,23,0,0,20
