idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,0,7.54,1,0,0,20
2,1,0,1,5.7,2,0,0,20
3,4,0,0,16.3,3,0,0,20
4,4,0,1,21.16,4,0,0,20
5,1,0,2,16.29,5,0,0,20
6,4,0,2,20.44,6,0,0,20
7,6,0,0,21.53,7,0,0,20
8,5,0,0,18.53,8,0,0,20
9,2,0,0,9.11,9,0,0,20
10,4,0,3,22.6,10,0,0,20
11,3,0,0,5.61,11,0,0,20
12,4,0,4,23.42,12,0,0,20
13,1,0,3,13.54,13,0,0,20
14,3,0,1,15.11,14,0,0,20
15,3,0,2,18.39,15,0,0,20
16,1,0,4,16.75,16,0,0,20
17,2,0,1,13.01,17,0,0,20
18,3,0,3,21.12,18,0,0,20
19,3,0,4,21.84,19,0,0,20
20,5,0,1,20.69,20,0,0,20
21,2,0,2,14.2,21,0,0,20
22,2,0,3,18.61,22,0,0,20
23,2,0,4,8.86,23,0,0,20
