idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,6,0,0,20.12,1,0,0,20
2,1,0,0,19.45,2,0,0,20
3,6,0,1,20.31,3,0,0,20
4,2,0,0,17.54,4,0,0,20
5,6,0,2,21.33,5,0,0,20
6,4,0,0,14.88,6,0,0,20
7,4,0,1,15.79,7,0,0,20
8,3,0,0,8.7,8,0,0,20
9,3,0,1,11.05,9,0,0,20
10,5,0,0,16.9,10,0,0,20
11,1,0,1,6.45,11,0,0,20
12,1,0,2,7.11,12,0,0,20
13,3,0,2,13.3,13,0,0,20
14,1,0,3,12.38,14,0,0,20
15,2,0,1,8.33,15,0,0,20
16,5,0,1,16.91,16,0,0,20
17,2,0,2,7.11,17,0,0,20
18,1,0,4,13.13,18,0,0,20
19,2,0,3,14.14,19,0,0,20
20,3,0,3,18.03,20,0,0,20
21,2,0,4,8.34,21,0,0,20
22,4,0,2,15.1,22,0,0,20
23,5,0,2,24.0,23,0,0,20
