idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,0,13.58,1,0,0,20
2,6,0,0,20.32,2,0,0,20
3,1,0,1,6.57,3,0,0,20
4,4,0,0,12.15,4,0,0,20
5,2,0,0,7.42,5,0,0,20
6,2,0,1,9.78,6,0,0,20
7,2,0,2,10.53,7,0,0,20
8,4,0,1,14.61,8,0,0,20
9,4,0,2,18.53,9,0,0,20
10,6,0,1,22.56,10,0,0,20
11,2,0,3,12.8,11,0,0,20
12,1,0,2,6.17,12,0,0,20
13,3,0,0,8.68,13,0,0,20
14,4,0,3,22.14,14,0,0,20
15,5,0,0,14.72,15,0,0,20
16,1,0,3,8.24,16,0,0,20
17,1,0,4,6.99,17,0,0,20
18,2,0,4,15.56,18,0,0,20
19,5,0,1,16.69,19,0,0,20
20,3,0,1,12.02,20,0,0,20
21,5,0,2,22.06,21,0,0,20
22,3,0,2,16.07,22,0,0,20
23,3,0,3,13.64,23,0,0,20
