idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,4,0,0,16.38,1,0,0,20
2,4,0,1,18.66,2,0,0,20
3,1,0,0,20.19,3,0,0,20
4,6,0,0,22.08,4,0,0,20
5,3,0,0,11.14,5,0,0,20
6,6,0,1,23.97,6,0,0,20
7,3,0,1,13.78,7,0,0,20
8,2,0,0,12.36,8,0,0,20
9,2,0,1,11.63,9,0,0,20
10,1,0,1,5.95,10,0,0,20
11,3,0,2,18.42,11,0,0,20
12,4,0,2,23.77,12,0,0,20
13,2,0,2,16.04,13,0,0,20
14,2,0,3,18.98,14,0,0,20
15,1,0,2,7.3,15,0,0,20
16,4,0,3,22.78,16,0,0,20
17,1,0,3,15.47,17,0,0,20
18,5,0,0,8.68,18,0,0,20
19,5,0,1,22.48,19,0,0,20
20,4,0,4,22.86,20,0,0,20
21,3,0,3,18.77,21,0,0,20
22,2,0,4,19.73,22,0,0,20
23,1,0,4,5.43,23,0,0,20
