idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,0,11.38,1,0,0,20
2,6,0,0,23.59,2,0,0,20
3,3,0,1,13.4,3,0,0,20
4,6,0,1,23.88,4,0,0,20
5,3,0,2,21.69,5,0,0,20
6,2,0,0,10.47,6,0,0,20
7,2,0,1,12.5,7,0,0,20
8,3,0,3,21.76,8,0,0,20
9,5,0,0,20.63,9,0,0,20
10,4,0,0,14.36,10,0,0,20
11,5,0,1,22.19,11,0,0,20
12,2,0,2,12.27,12,0,0,20
13,4,0,1,20.71,13,0,0,20
14,1,0,0,8.69,14,0,0,20
15,4,0,2,23.62,15,0,0,20
16,2,0,3,15.51,16,0,0,20
17,1,0,1,8.53,17,0,0,20
18,1,0,2,6.12,18,0,0,20
19,1,0,3,9.13,19,0,0,20
20,1,0,4,13.77,20,0,0,20
21,2,0,4,16.9,21,0,0,20
22,3,0,4,20.03,22,0,0,20
23,4,0,3,23.79,23,0,0,20
