idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,0,20.29,0,0,0,20
2,1,0,1,13.83,0,0,0,20
3,4,0,0,9.68,0,0,0,20
4,5,0,3,21.9,0,0,1,20
5,5,0,4,21.94,0,0,1,20
6,5,0,0,11.28,0,0,0,20
7,1,0,3,15.48,0,0,1,20
8,5,0,1,14.06,0,0,0,20
9,4,0,1,5.85,0,0,0,20
10,4,0,4,9.28,0,0,1,20
11,5,0,2,15.11,0,0,2,20
12,4,0,2,6.85,0,0,0,20
13,1,0,4,23.55,0,0,1,20
14,4,0,3,6.86,0,0,1,20
15,1,0,2,13.91,0,0,1,20
16,2,0,0,5.32,1,0,0,20
17,2,0,1,13.45,2,0,0,20
18,3,0,0,10.81,3,0,0,20
19,6,0,0,23.57,4,0,0,20
20,3,0,1,14.19,5,0,0,20
21,2,0,2,10.11,6,0,0,20
22,2,0,3,9.64,7,0,0,20
23,3,0,2,22.03,8,0,0,20
24,2,0,4,12.37,9,0,0,20
25,3,0,3,15.36,10,0,0,20
