idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,0,17.99,0,0,0,20
2,1,0,0,17.96,0,0,0,20
3,1,0,1,19.18,0,0,0,20
4,4,0,0,6.38,0,0,0,20
5,5,0,3,23.74,0,0,1,20
6,3,0,2,21.62,0,0,1,20
7,5,0,0,11.66,0,0,0,20
8,3,0,4,23.65,0,0,1,20
9,5,0,2,21.61,0,0,1,20
10,3,0,1,19.53,0,0,0,20
11,5,0,1,18.27,0,0,2,20
12,3,0,3,23.5,0,0,1,20
13,4,0,1,7.38,0,0,0,20
14,4,0,3,8.66,0,0,1,20
15,4,0,2,8.0,0,0,1,20
16,2,0,0,6.31,1,0,0,20
17,6,0,0,14.27,2,0,0,20
18,2,0,1,7.86,3,0,0,20
19,1,0,2,20.55,4,0,0,20
20,2,0,2,7.79,5,0,0,20
21,1,0,3,23.59,6,0,0,20
22,2,0,3,8.98,7,0,0,20
23,6,0,1,20.43,8,0,0,20
24,2,0,4,16.4,9,0,0,20
25,4,0,4,13.9,10,0,0,20
