idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,0,14.68,0,0,0,20
2,6,0,4,13.82,0,0,1,20
3,6,0,0,11.04,0,0,0,20
4,5,0,3,13.92,0,0,1,20
5,1,0,3,23.56,0,0,1,20
6,1,0,0,6.94,0,0,0,20
7,6,0,1,6.67,0,0,0,20
8,3,0,1,15.53,0,0,2,20
9,6,0,2,7.68,0,0,0,20
10,1,0,2,23.5,0,0,1,20
11,5,0,1,10.77,0,0,1,20
12,6,0,3,6.79,0,0,0,20
13,5,0,0,9.74,0,0,0,20
14,1,0,1,16.29,0,0,1,20
15,5,0,2,10.8,0,0,1,20
16,2,0,0,9.08,1,0,0,20
17,3,0,2,18.01,2,0,0,20
18,3,0,3,21.28,3,0,0,20
19,4,0,0,11.2,4,0,0,20
20,4,0,1,15.68,5,0,0,20
21,2,0,1,8.98,6,0,0,20
22,2,0,2,11.98,7,0,0,20
23,4,0,2,15.16,8,0,0,20
24,4,0,3,15.49,9,0,0,20
25,2,0,3,8.21,10,0,0,20
