idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,1,19.46,2,219.46,0,1,20
2,1,0,0,23.23,0,23.23,0,1,20
3,2,0,0,7.98,1,107.98,1,0,20
4,1,0,2,20.37,3,320.37,2,0,20
5,3,0,0,21.2,0,21.2,3,0,20
