idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,1,14.16,3,314.16,0,1,20
2,5,0,0,7.26,1,107.26,0,0,20
3,1,0,0,9.16,1,109.16,1,0,20
4,1,0,1,21.12,2,221.12,2,0,20
5,2,0,0,5.14,2,205.14,3,0,20
