idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,1,20.44,3,320.44,0,1,20
2,2,0,0,10.5,3,310.5,0,0,20
3,1,0,0,7.29,3,307.29,1,0,20
4,3,0,0,6.39,1,106.39,2,0,20
5,3,0,1,13.88,2,213.88,3,0,20
