idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,8.36,0,8.36,0,0,20
2,5,0,1,18.0,3,318.0,0,1,20
3,1,0,0,18.42,3,318.42,1,0,20
4,2,0,0,9.71,2,209.71,2,0,20
5,2,0,1,14.82,3,314.82,3,0,20
