idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,5.49,0,5.49,0,0,20
2,3,0,1,19.41,3,319.41,0,1,20
3,1,0,0,16.15,0,16.15,1,0,20
4,1,0,1,20.36,3,320.36,2,0,20
5,2,0,0,10.69,0,10.69,3,0,20
