idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,12.01,1,112.01,0,0,20
2,1,0,1,19.11,1,119.11,0,1,20
3,2,0,0,22.67,1,122.67,1,0,20
4,3,0,0,18.18,0,18.18,2,0,20
5,3,0,1,11.38,1,111.38,3,0,20
