idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,12.75,1,112.75,0,0,20
2,5,0,1,23.85,1,123.85,0,1,20
3,1,0,0,10.87,3,310.87,1,0,20
4,2,0,0,6.81,3,306.81,2,0,20
5,3,0,0,5.14,1,105.14,3,0,20
