idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,1,22.49,3,322.49,0,1,20
2,1,0,0,10.48,2,210.48,0,0,20
3,2,0,0,20.79,1,120.78999999999999,1,0,20
4,2,0,1,12.85,2,212.85,2,0,20
5,2,0,2,21.66,3,321.66,3,0,20
