idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,10.06,0,10.06,0,0,20
2,6,0,1,12.85,2,212.85,0,1,20
3,1,0,0,16.83,0,16.83,1,0,20
4,1,0,1,10.37,1,110.37,2,0,20
5,2,0,0,8.92,3,308.92,3,0,20
